Wann?,Wo?,Ort,Ortsteil,Strasse,Was?,Sonstiges,Serie,Schaden?,Meldung
11/10/2013,Neckarsulm,Neckarsulm,,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut.

Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern."
11/10/2013,Neckarsulm,Neckarsulm,,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut.

Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern."
11/10/2013,Neckarsulm,Neckarsulm,,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut.

Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern."
11/7/2013,Untereisesheim,Untereisesheim,,Donnerstag,Pkw,,8,,"In mindestens acht PKW drang ein Unbekannter in der Nacht zum Donnerstag in Untereisesheim ein. Wie schon in Bad Friedrichshall und Oedheim fiel auch in diesen Fällen auf, dass der Täter nur wenig Schaden anrichtete. Ob er sich Fahrzeuge aussucht, die nicht verschlossen sind oder ob er eine besondere Art des Öffnens beherrscht, ist bislang unklar. Falls es sich um denselben Unbekannten handelt wie in den anderen Orten, gehen inzwischen fast 40 PKW-Aufbrüche auf sein Konto. Interessant für die Polizei ist die Tatsache, dass der Täter immer wieder teure Gegenstände oder sogar Bargeld in den Fahrzeugen findet. Die Kriminalpolizei Heilbronn schließt nicht aus, dass der Aufbrecher sein „Tätigkeitsgebiet“ ausweitet und auch in weiteren Orten sein Unwesen treiben könnte. Zur Ermittlung des Langfingers ist die Mitarbeit der Bevölkerung ungemein wichtig. Falls irgendwo Personen gesehen werden, die offensichtlich etwas ausspähen oder nachts verdächtige Unbekannte und Fahrzeuge in ihrem Wohnbereich auffallen, wird gebeten, sich Kennzeichen zu notieren und unverzüglich die nächste Polizeidienststelle, auch über den Notruf 110, zu verständigen. Wer konkrete Hinweise zu einem der aktuellen PKW-Aufbrüche geben kann, möge sich mit der Kripo Heilbronn, Telefon 07131 104-4444, in Verbindung zu setzen."
11/7/2013,Abstatt,Abstatt,,Schozachstraße,Pkw,,3,"25,000","Auf PKW der Marke BMW hatten es Unbekannte in der Nacht zum Donnerstag in der Abstatter Schozachstraße abgesehen. Sie stahlen einen 3er BMW im Wert von 25.000 Euro. In der Roßschinderstraße war am Morgen des Donnerstags ein auf einem Privatparkplatz abgestellter 1er verschwunden. Der 3er konnte noch am Donnerstag in Polen geortet werden. Als die dortige Polizei an dem durchgegebenen Ort eintraf, fanden die Beamten jedoch nicht dieses Fahrzeug, sondern den 1er BMW. Der größere Wagen blieb verschwunden.

Im Zusammenhang mit anderen PKW-Diebstählen, die insbesondere die Marken BMW und Audi betrafen, ergaben die Ermittlungen der Kriminalpolizei Heilbronn, dass Zeugen vor dem Entwenden eines Audi RS4 in Neuenstadt einen am späteren Tatort langsam vorbei fahrenden schwarzen Audi Avant mit einem polnischen Kennzeichen gesehen hatte. Die beiden Insassen hatten sich den später gestohlenen Wagen offenbar genau angesehen. An der gleichen Stelle wurde kurze Zeit später ein dunkler Mercedes E-Klasse gesehen. Auch die beiden Insassen dieses Autos schauten sich das Fahrzeug an.

Die Kriminalpolizei schließt nicht aus, dass die Täter stets auf dieselbe Weise vorgehen und bittet deshalb Zeugen, die ein verdächtiges Fahrzeug sehen, das Kennzeichen aufzuschreiben und umgehend die Polizei zu verständigen."
11/3/2013,Beilstein,Beilstein,,Sonntag,Pkw,,6,"6,000","PKW-Aufbrecher waren in der Nacht zum Sonntag in Beilstein unterwegs. An mindestens sechs geparkten PKW schlugen die Unbekannten die Scheiben ein oder wuchteten die Türen auf, um ins Innere zu gelangen. Die Täter erbeuteten verschiedene Gegenstände aus den Fahrzeugen, der entstandene Sachschaden wird von der Polizei auf rund 6.000 Euro geschätzt. Hinweise auf die Automarder haben die Ermittler keine."
11/3/2013,Bad Friedrichshall,Bad Friedrichshall,,Resedenweg,Pkw,,,,"Einen lauten Schlag hörte der Besitzer eines PKW am Sonntagnachmittag, kurz nach 15 Uhr, im Bad Friedrichshaller Resedenweg. Als er aus dem Fenster schaute, sah er zwei junge Männer wegrennen. Die beiden Unbekannten hatten offensichtlich mit einem Stein beide Scheiben am Fahrzeug des Kochendorfers eingeschlagen und eine im Innern liegende Handtasche gestohlen. Einer des Duos wird auf 25 Jahre geschätzt, ist etwa 1,90 Meter groß und soll auffallend schlank sein. Sein Komplize ist unter 20 Jahre alt und nur 1,60 bis 1,65 Meter groß. Er hat eine normale Statur, ist eventuell Südländer, hat ein rundes Gesicht und zur Tatzeit einen leichten Bartwuchs. Ob diese Tat im Zusammenhang steht mit inzwischen über 30 PKW-Aufbrüchen in Bad Friedrichshall in den vergangenen Wochen, ist unklar. Zeugen werden gebeten, sich mit der Kriminalpolizei Heilbronn, Telefon 07131 104-4444, in Verbindung zu setzen."
11/3/2013,Beilstein,Beilstein,,Hauptstraße,Pkw,,6,,"In der Nacht von Samstag, 02.11.2013 auf Sonntag, 03.11.2013, wurden in der Stadt Beilstein mehrere Fahrzeuge Angriffspunkt von Beschädigungen und Diebstählen aus den Pkw. An einem Pkw waren mutwillig zwei Reifen zerstochen worden, an einem weiteren ein Kennzeichen mitgenommen. An bisher mindestens 5 bekannt gewordenen Fahrzeugen im Bereich der Hauptstraße, Schmidhausener Straße und Gartenstraße wurden die Scheiben eingeschlagen. Teilweise wurde ein weniges an Bargeld oder auch ein Navigationsgerät aus dem Pkw entwendet. Die Höhe des Gesamtschadens lässt sich noch nicht genau beziffern. Anwohner oder Passanten, die in der Nacht etwas Verdächtiges wahrgenommen haben, werden gebeten sich Telefonisch mit dem Polizeirevier Weinsberg, 07134/9920, in Verbindung zu setzen."
12/13/2013,Heilbronn,Heilbronn,,,Pkw,,,,"Am Freitag, 13.12.2013 zwischen 12.45 Uhr – 13.55 Uhr brachen Unbekannte einen Opel Corsa auf dem Parkplatz des Westfriedhofes auf.
Hierbei versuchten sie die Fensterscheibe an der Fahrertüre aufzuhebeln, die jedoch hierbei zu Bruch ging.
Der oder die Täter gelangten daraufhin ins Wageninnere und entwendeten daraus die Handtasche der Geschädigten. In der Handtasche befanden sich Bargeld und diverse Papiere. Sachdienliche Hinweise nimmt das Polizeirevier Böckingen unter Telefon 07131/204060 entgegen.   "
12/10/2013,Crailsheim,Crailsheim,,Willy-Brandt-Straße,Pkw,,7,"20,000"," Diebe suchten in der Nacht zum Dienstag zwei Autohäuser in der Willy-Brandt-Straße und in der Ludwig-Erhard-Straße heim. Sie bockten insgesamt sieben Autos auf und setzten sie dann auf Steinen ab. Jetzt fehlen 28 Kompletträder im Wert von rund 20 000 Euro. Wer in der Nacht zum Dienstag im Bereich der beiden Tatorte verdächtige Personen oder Fahrzeuge beobachtet hat, möchte sich bitte bei der Polizei in Crailsheim (Telefon 07951 / 4800) melden.   "
12/8/2013,Schwäbisch Hall,Schwäbisch Hall,,Hallweg,Pkw,,,,Im Hallweg in Sulzdorf warf am Donnerstag ein Unbekannter eine Seitenscheibe eines abgestellten Seat ein. Der Autoknacker nahm eine Handtasche mit Bargeld und verschiedenen Papieren mit. Die Tat wurde in der Zeit zwischen 10 Uhr und 11.30 Uhr verübt.
11/27/2013,Ilshofen,Ilshofen,,Gartenstraße,Pkw,,,," Auf dem Parkplatz der Großsporthalle in der Gartenstraße schlug am Mittwoch in der Zeit zwischen 16 Uhr und 18 Uhr ein Unbekannter an einem Mercedes eine Seitenscheibe ein. Der Täter griff in das Fahrzeuginnere und entwendete aus der Türablage einen Geldbeutel. Dem Autoknacker fielen Bargeld, Ausweise, eine EC- und eine Kreditkarte in die Hände. Der entstandene Sachschaden beläuft sich auf 550 Euro. Der Polizeiposten Ilshofen, Telefon 07904/940030, suchte Zeugen. Zur Tatzeit fand in der Großsporthalle ein Training statt."
11/6/2013,Neuenstein,Neuenstein,,,Lkw,A6,,, Ein Ersatzrad eines Sattelzuges entwendete in der Nacht zum Mittwoch ein Unbekannter. Der Sattelzug war auf der Rastanlage Hohenlohe Nord neben der A 6 abgestellt. Das Rad hat einen Wert von 800 Euro und war mit einem Bügelschoss besonders gesichert.
11/7/2013,Öhringen,Öhringen,,,Lkw,"A6, Diesel",,, Unbekannte knackten in der Nacht zum Donnerstag das Tankdeckelschloss eines Lasters. Jetzt fehlen rund 200 Liter Diesel. Der Laster stand auf einem Autobahnparkplatz zwischen Öhringen und Bretzfeld.   
11/8/2013,Kirchberg,Kirchberg,,,Lkw,A6,,800, Unbekannte Täter schlitzten auf einem Parkplatz im Seefeld die Plane eines geparkten bulgarischen Lkw auf und stahlen mehrere Kartons mit kosmetischen Erzeugnissen. Der Gesamtschaden beträgt 800 €.  
11/9/2013,Schnelldorf,Schnelldorf,,,Lkw,"A6, Diesel",,, Auf dem Parkplatz Rothensteig entwendeten unbekannte Täter aus dem Tank eines Sattelzuges mit deutscher Zulassung mehrere hundert Liter Diesel. Der Fahrer hatte zur Tatzeit in seinem Fahrzeug geschlafen und dies nicht bemerkt.
11/9/2013,Braunsbach,Braunsbach,,,Lkw,"A6, Diesel",,," Auf Gemarkung Braunsbach, Kochertalparkplatz öffneten sie den Tankdeckel eines spanischen Sattelzugs, während der Fahrer schlief, und entwendeten aus beiden Tanks mehrere hundert Liter Diesel."
11/9/2013,Öhringen,Öhringen,,,Lkw,"A6, Diesel",,," Auf dem Parkplatz zwischen den Anschlussstellen Neuenstein und Öhringen entwendeten sie von einem spanischen Sattelzug, Marke Volvo, aus dem Tank mehrere hundert Liter Diesel. Vermutlich wurde hierzu eine Pumpe verwendet, da der Tankdeckel aufgestochen war."
11/10/2013,Kirchberg/Jagst,Kirchberg,,,Lkw,"A6, Diesel",,,Rund 600 Liter Diesel aus den Tanks eines Sattelzuges entwendete über das Wochenende ein Unbekannter. Der Sattelzug war auf der Rastanlage ‚Im Seefeld‘ abgestellt. Von dem Täter fehlt jede Spur.
11/1/2013,Crailsheim,Crailsheim,,,Lkw,"A6, Diesel",,,In der Nacht zum Freitag zapften unbekannte Täter auf dem Parkplatz Reußenberg den Kraftstoff eines Lkw ab. Insgesamt wurden etwa 550 Liter Diesel entwendet.
12/4/2013,Mundelsheim,Mundelsheim,,,Pkw,,,,"Bislang unbekannte Täter schlugen im Zeitraum zwischen Sonntag und Mittwoch die Scheibe der Fahrertür an einem auf dem P&R Parkplatz an der Anschlussstelle Mundelsheim geparkten VW Golf ein, gelangten so in das Fahrzeuginnere und suchten nach Stehlenswertem. Ob etwas entwendet wurde steht noch nicht fest. Der angerichtete Sachschaden wurde mit etwa 300 Euro angegeben."
12/1/2013,Asperg,Asperg,,Zeppelinstraße,Bagger,Diesel,,320,"Aus einem auf einer Baustelle in der Zeppelinstraße abgestellten Baustellenbagger zapfte ein bislang unbekannter Täter über das Wochenende 200 Liter Dieseltreibstoff im Wert von etwa 270 Euro ab. Den verschlossenen Tankdeckel hebelte der Dieb kurzerhand auf und bediente sich. Am Bagger enstand ein Sachschaden in Höhe von etwa 50 Euro. Hinweise nimmt der Polizeiposten Asperg, Telefon 07141/62033, entgegen."
11/27/2013,Freiberg/Neckar,Freiberg,,Mundelsheimer Straße,Pkw,,,400,"Mutmaßlich Bekleidung stand im Interesse eines unbekannten Diebes, der am Mittwoch in der Zeit zwischen 17.00 Uhr und 18.00 Uhr einen Daimler-Benz aufbrach, der auf dem Wanderparkplatz der Mundelsheimer Straße stand. Um in das Fahrzeuginnere zu gelangen, warf der Täter die hintere rechte Scheibe ein und entwendete Kleidung und Accessoires im Wert von etwa 200 Euro. Der entstandene Sachschaden wurde mit ungefähr 200 Euro angegeben. Zeugen des Vorfalls werden gebeten sich beim Polizeirevier Marbach am Neckar, Tel. 07144/900-0 zu melden."
11/20/2013,Rutesheim,Rutesheim,,,Lkw,"A8, Diesel",,,"Besonders dreist ging ein Dieb in der Nacht von Dienstag 19.00 Uhr auf Mittwoch 06.30 Uhr vor, als er etwa 400 Liter Dieselkraftstoff aus einer Sattelzugmaschine absaugte, während der Fahrer in der Kabine schlief. Um an das Benzin zu gelangen, musste der Täter an dem Fahrzeug, das auf dem Parkplatz Höllberg stand, den Tankdeckel aufbrechen."
12/17/2013,Schwaigern,Schwaigern,,,Pkw,,,,"Einen doppelten Schaden verursachten am Dienstagnachmittag, in der Zeit zwischen 15.30 Uhr bis 16.00 Uhr, unbekannte Täter auf einem Waldparkplatz beim Friedwald zwischen Schwaigern und Gemmingen. Sie schlugen die Fensterscheiben von zwei geparkten Autos auf und entwendeten die auf den vorderen Sitzplätzen zurück gelassenen Handtaschen. Die Besitzer haben dadurch doppelten Schaden. Die geklauten Gegenstände, darunter ein Handy, Bargeld und diverse persönliche Papiere sowie der Schaden von jeweils etwa 500 Euro an den Fahrzeugen selbst."
12/21/2013,Heilbronn,Heilbronn,,Salzstraße,Pkw,,,,"Nachdem am Sonntagmorgen ein mit Backwaren beladener Pkw in Heilbronn gestohlen worden war, wurde von der Geschäftsleitung eines Brötchen-bring-Dienstes eine Belohnung in Höhe von 500 Euro ausgesetzt, die zur Ermittlung oder Ergreifung der Täter führen. Gegen 5 Uhr war der dunkelblaue Fiat Cinquecento im Hofraum einer Bäckerei in der Salzstraße geparkt. Angestellte der Bäckerei waren gerade dabei, das Fahrzeug zu beladen, als ihnen zwei junge Frauen auffielen, die im Bereich einer nahegelegenen Diskothek standen. Die beiden nutzten offensichtlich einen Moment aus, in dem die Angestellten weitere Waren aus der Bäckerei holten, stiegen in den Fiat ein und fuhren in Richtung Goppeltstraße davon. Der Fahrzeugschlüssel steckte zu diesem Zeitpunkt. Bislang fehlt noch jede Spur von dem Cinquecento mit Kennzeichen HN-CV 247. Zeugen werden gebeten, sich bei der Heilbronner Polizei unter Telefon 07131/104-2500 zu melden."
12/18/2013,Öhringen,Öhringen,,,Lkw,"A6, Diesel",3,,"  Nach Spritdieben fahndete eine Zivilstreife der Schwäbisch Haller Verkehrspolizei in der Nacht zum Mittwoch auf der Autobahn 6. Dabei fielen den Beamten zwei Lastzüge mit rumänischen Kennzeichen auf, deren Fahrer die gezielt die Parkplätze entlang der Autobahn ansteuerten und offensichtlich auf der Suche nach Beute waren. Auf einem Parkplatz bei Öhringen stoppten sie. Danach machten sich die insgesamt fünf Verdächtigen zunächst an dem Tank eines dort geparkten slowakischen Sattelzugs zu schaffen. Die Polizisten konnten weiter beobachten, wie die Täter dann die Tanks von zwei weiteren LKW angingen. Nachdem die Ordnungshüter Verstärkung beim Öhringer Polizeirevier angefordert hatten, wurden die fünf tatverdächtigen Rumänen im Alter zwischen 24 und 49 Jahren festgenommen und der Künzelsauer Kriminalpolizei übergeben. Die Ermittlungen dauern noch an."
12/19/2013,Waldenburg,Waldenburg,,Max-Eyth-Straße,Lkw,Diesel,,,  Unbekannte Spritdiebe machten sich am Donnerstag zwischen 17 und 23.30 Uhr beim Lidl-Zentrallager in der Max-Eyth-Straße an den Tanks von zwei dort abgestellten Sattelzügen zu schaffen. Die Täter schläuchelten etwa 750 Liter Diesel ab und verschwanden mit ihrer Beute. Sachdienliche Hinweise nimmt das Polizeirevier Öhringen unter Tel. 07941/9300 entgegen.
12/25/2013,Waldenburg,Waldenburg,,wurden,Pkw,,,,"  Im Zeitraum zwischen Dienstag und Mittwoch wurden in Waldenburg-Tommelhardt einem 23-jährigen Mann vier Lautsprecherboxen aus dem unverschlossenen Auto entwendet. Vorausgegangen war dem Diebstahl die Trennung von seiner Freundin, die tags zuvor mit Freunden aus dem genannten Fahrzeug, in Abwesenheit des Besitzers, persönliche Gegenstände abholte. Bei einem ihrer Begleiter konnte schließlich auch eine der Boxen aufgefunden werden. Der Verbleib der drei anderen Lautsprecher ist nicht bekannt. Die Polizei Öhringen ermittelt."
12/19/2013,Crailsheim,Crailsheim,,,Lkw,A6,,,"Unbekannte schlitzten in der Nacht zum Donnerstag zwischen 2 und 3 Uhr die Plane eines Lasters auf. Der Laster stand auf dem Autobahnparkplatz Reußenberg. Erbeutet wurden Kehrmaschinen. Insgesamt addiert sich der Schaden auf rund 1000 Euro.  
"
12/19/2013,Neuenstein,Neuenstein,,,Lkw,A6,,,In der Zeit von Mittwoch (14.50 Uhr) bis Donnerstag (2.50 Uhr) schlitzten Unbekannte die Plane eines Lasters auf der Autobahnrastanlage Hohenlohe auf. Jetzt fehlen zwei Kleidungsstücke von geringem Wert. Der angerichtete Sachschaden schlägt mit 500 Euro zu Buche.
12/19/2013,Crailsheim,Crailsheim,,,Lkw,A6,,, Unbekannte schlitzen in der Nacht zum Donnerstag die Plane eines Lasters auf. Der Laster stand auf dem Autobahnrasthof Reußenberg. Nach dem derzeitigen Ermittlungsstand haben die Planenschlitzer Zigaretten im Wert von rund 2000 Euro erbeutet.
12/20/2013,Schwäbisch Hall,Schwäbisch Hall,,,Pkw,,,,In der Nacht von Freitag auf Samstag schlugen Unbekannte die Heckscheibe eines BMW in der Straße Pfauäcker ein. Es entstand Schaden von 500 €. Zeugen des Vorfalls werden gebeten sich mit dem Polizeirevier Schwäbisch Hall in Verbindung zu setzen.
12/19/2013,Tamm,Tamm,,Esslinger Straße,Pkw,,,,"Auf professionelle Art und Weise gingen bislang unbekannte Täter vor, die in der Nacht von Mittwoch 19:00 Uhr auf Donnerstag 05:30 Uhr mehrere Fahrzeuge heimsuchten, indem sie sich durch Einschlagen des hinteren Dreiecksfensters Zutritt in das jeweilige Wageninnere verschafften. Bei einem in der Esslinger Straße geparkten BMW hebelten sie anschließend gewaltsam das Armaturenbrett auf und entwendeten das eingebaute Navigationsgerät im Wert von ungefähr 4.000 Euro. Zudem ließen sie ein iPhone und eine Geldbörse aus dem Innenraum mitgehen, die mehrere Hundert Euro Bargeld sowie Scheckkarten und Ausweise enthielt. Der Wagen wurde durch die Tat so schwer beschädigt, dass er nicht mehr fahrbereit war und abgeschleppt werden musste. Die Höhe des entstandenen Schadens konnte noch nicht beziffert werden.
Darüber hinaus brachen sie einen in der gleichen Straße parkenden weiteren BMW auf die gleiche Art und Weise auf, wobei sie aus diesem Fahrzeug vermutlich nichts entwendeten. Über den entstandenen Sachschaden liegen bislang keine Erkenntnisse vor. Weshalb die Täter von ihrem Vorhaben an diesem Wagen abließen, ist nicht bekannt.
Außerdem gelangten sie in der Zeit zwischen Mittwoch 21:00 Uhr und Donnerstag 07:45 Uhr ebenfalls durch den Aufbruch des Dreiecksfensters in den Fahrzeuginnenraum eines Mercedes-Benz, der auf einem Abstellplatz in der Reutlinger Straße parkte. Sie bauten den vollständigen Bordcomputer im Wert von über 5.000 Euro aus und entwendeten diesen, indem sie das Armaturenbrett in mehrere Teile zerlegten. Zudem bemächtigten sie sich eines Geldbeutels, der in der Mittelkonsole lag und einen geringen Bargeldbetrag enthielt. Der entstandene Sachschaden am Fahrzeug wurde mit etwa 2.000 Euro angegeben.
Der Polizeiposten Tamm bittet Zeugen sich unter Tel. 07141/601014 zu melden oder das Polizeirevier Kornwestheim unter Tel. 07154/1313-0 zu verständigen."
12/19/2013,Kornwestheim,Kornwestheim,,Lembergstraße,Pkw,,,,"Indem er eine Dreiecksscheibe auf der Fahrerseite eines Opel Omega einschlug, gelangte ein unbekannter Täter in der Zeit zwischen Dienstag und Donnerstag in das Fahrzeuginnere und entnahm mehrere Jacken und Westen im Wert von etwa 400 Euro. Der Wagen parkte in dieser Zeit in der Lembergstraße. Die Höhe des entstandenen Schadens konnte bislang nicht beziffert werden."
12/30/2013,Neuenstein,Neuenstein,,,Lkw,,,500,Unbekannte Täter entwendeten in der Nacht von Sonntag auf Montag auf einer Rastanlage der Autobahn 6 die Seitenverkleidung eines Lkws. Der Schaden beläuft sich auf ca. 500 Euro.
